Unnamed: 0,player_id,is_same_thread,phase2_text,phase2_image,phase3_text,phase3_image,phase2_thread,phase3_thread,image_sim,text_sim
1444,129,True,the chair with the bent top,page7-236.svg,"a goose or swan with no visible legs and a square body, head on the left",page4-162.svg,"['page4-162.svg', 'page4-247.svg', 'page7-236.svg']","['page4-162.svg', 'page4-247.svg', 'page7-236.svg']",0.6774824857711792,0.810332715511322
1445,129,False,the chair with the bent top,page7-236.svg,"a goose with visible legs and a long neck, walking to the left",page6-155.svg,"['page4-162.svg', 'page4-247.svg', 'page7-236.svg']","['page6-155.svg', 'page6-164.svg', 'page6-83.svg']",0.5158463716506958,0.8092213273048401
1446,129,True,the oil can with the long spout on the right,page2-137.svg,the oil can with the spout on the right,page2-137.svg,"['page2-137.svg', 'page2-137.svg', 'page2-137.svg']","['page2-137.svg', 'page2-137.svg', 'page2-137.svg']",1.0,0.9766668081283568
1447,129,False,the oil can with the long spout on the right,page2-137.svg,"a goose or swan with no visible legs and a square body, head on the left",page4-162.svg,"['page2-137.svg', 'page2-137.svg', 'page2-137.svg']","['page4-162.svg', 'page4-247.svg', 'page7-236.svg']",0.3239026367664337,0.778967559337616
1448,45,True,duck facing left,page5-38.svg,a pipe or slide,page8-20.svg,"['page2-90.svg', 'page8-20.svg', 'page5-38.svg']","['page2-90.svg', 'page8-20.svg', 'page5-38.svg']",0.4652636349201202,0.764706552028656
1449,45,False,duck facing left,page5-38.svg,a sphinx,page7-34.svg,"['page2-90.svg', 'page8-20.svg', 'page5-38.svg']","['page7-34.svg', 'page6-86.svg', 'page8-235.svg']",0.1237126290798187,0.804129421710968
1450,45,True,arrow,page1-90.svg,wiggly arrow,page2-157.svg,"['page2-157.svg', 'page2-131.svg', 'page1-90.svg']","['page2-157.svg', 'page2-131.svg', 'page1-90.svg']",0.7707220315933228,0.8736370205879211
1451,45,False,arrow,page1-90.svg,a sphinx,page7-34.svg,"['page2-157.svg', 'page2-131.svg', 'page1-90.svg']","['page7-34.svg', 'page6-86.svg', 'page8-235.svg']",0.0197738595306873,0.7828710675239563
1452,45,True,tall crown,page1-97.svg,four points at the top and a flat base,page2-182.svg,"['page2-182.svg', 'page2-0.svg', 'page1-97.svg']","['page2-182.svg', 'page2-0.svg', 'page1-97.svg']",0.6070743799209595,0.822757363319397
1453,45,False,tall crown,page1-97.svg,tall bird with two arrows as feet,page6-75.svg,"['page2-182.svg', 'page2-0.svg', 'page1-97.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",-0.0825946554541587,0.8371356129646301
1454,45,True,dog facing left,page8-235.svg,a sphinx,page7-34.svg,"['page7-34.svg', 'page6-86.svg', 'page8-235.svg']","['page7-34.svg', 'page6-86.svg', 'page8-235.svg']",0.6847811341285706,0.7732843160629272
1455,45,False,dog facing left,page8-235.svg,tall bird with two arrows as feet,page6-75.svg,"['page7-34.svg', 'page6-86.svg', 'page8-235.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",0.3162654042243957,0.7749316692352295
1456,45,True,pointy ears,page6-205.svg,tall bird with two arrows as feet,page6-75.svg,"['page7-33.svg', 'page6-75.svg', 'page6-205.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",0.4074601233005523,0.8252186179161072
1457,45,False,pointy ears,page6-205.svg,four points at the top and a flat base,page2-182.svg,"['page7-33.svg', 'page6-75.svg', 'page6-205.svg']","['page2-182.svg', 'page2-0.svg', 'page1-97.svg']",0.1629159748554229,0.809714674949646
1458,128,True,arrow,page1-90.svg,a hammer or tomahawk,page2-131.svg,"['page2-157.svg', 'page2-131.svg', 'page1-90.svg']","['page2-157.svg', 'page2-131.svg', 'page1-90.svg']",0.6530142426490784,0.8081777691841125
1459,128,False,arrow,page1-90.svg,two triangles on right side pointing right with flat top,page7-33.svg,"['page2-157.svg', 'page2-131.svg', 'page1-90.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",0.0680578872561454,0.7909916043281555
1460,128,True,duck facing left,page5-38.svg,the top of a chimney. bottom has a triangle on the left,page2-90.svg,"['page2-90.svg', 'page8-20.svg', 'page5-38.svg']","['page2-90.svg', 'page8-20.svg', 'page5-38.svg']",0.4797885417938232,0.8229047656059265
1461,128,False,duck facing left,page5-38.svg,a hammer or tomahawk,page2-131.svg,"['page2-90.svg', 'page8-20.svg', 'page5-38.svg']","['page2-157.svg', 'page2-131.svg', 'page1-90.svg']",0.0283739231526851,0.766899049282074
1462,128,True,dog facing left,page8-235.svg,a dog facing left,page6-86.svg,"['page7-34.svg', 'page6-86.svg', 'page8-235.svg']","['page7-34.svg', 'page6-86.svg', 'page8-235.svg']",0.6657730340957642,0.9711529016494752
1463,128,False,dog facing left,page8-235.svg,two triangles on right side pointing right with flat top,page7-33.svg,"['page7-34.svg', 'page6-86.svg', 'page8-235.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",-0.0447266139090061,0.8019466400146484
1464,128,True,pointy ears facing right,page6-205.svg,two triangles on right side pointing right with flat top,page7-33.svg,"['page7-33.svg', 'page6-75.svg', 'page6-205.svg']","['page7-33.svg', 'page6-75.svg', 'page6-205.svg']",0.4358140528202057,0.8588354587554932
1465,128,False,pointy ears facing right,page6-205.svg,a hammer or tomahawk,page2-131.svg,"['page7-33.svg', 'page6-75.svg', 'page6-205.svg']","['page2-157.svg', 'page2-131.svg', 'page1-90.svg']",0.0586016625165939,0.7760547995567322
1466,128,True,tall crown,page1-97.svg,a thin crown with triangle in the middle,page2-0.svg,"['page2-182.svg', 'page2-0.svg', 'page1-97.svg']","['page2-182.svg', 'page2-0.svg', 'page1-97.svg']",0.5283434391021729,0.9038495421409608
1467,128,False,tall crown,page1-97.svg,the top of a chimney. bottom has a triangle on the left,page2-90.svg,"['page2-182.svg', 'page2-0.svg', 'page1-97.svg']","['page2-90.svg', 'page8-20.svg', 'page5-38.svg']",-0.0432122759521007,0.801700234413147
1468,256,True,crown,page1-125.svg,2 white mountains,page5-134.svg,"['page5-134.svg', 'page3-8.svg', 'page1-125.svg']","['page5-134.svg', 'page3-8.svg', 'page1-125.svg']",0.771430492401123,0.7629650235176086
1469,256,False,crown,page1-125.svg,bird,page7-127.svg,"['page5-134.svg', 'page3-8.svg', 'page1-125.svg']","['page6-208.svg', 'page7-127.svg', 'page8-22.svg']",-0.1629380732774734,0.7940301299095154
1470,256,True,person leaning over ledge,page7-13.svg,a hook captain hook's hand,page7-23.svg,"['page7-23.svg', 'page4-176.svg', 'page7-13.svg']","['page7-23.svg', 'page4-176.svg', 'page7-13.svg']",0.4763041734695434,0.7925007939338684
1471,256,False,person leaning over ledge,page7-13.svg,bird,page7-127.svg,"['page7-23.svg', 'page4-176.svg', 'page7-13.svg']","['page6-208.svg', 'page7-127.svg', 'page8-22.svg']",0.1458224505186081,0.7996724247932434
1472,256,True,top of cigarette case,page2-54.svg,two triangles and square in the middle,page1-76.svg,"['page3-60.svg', 'page1-76.svg', 'page2-54.svg']","['page3-60.svg', 'page1-76.svg', 'page2-54.svg']",0.7119881510734558,0.7782139182090759
1473,256,False,top of cigarette case,page2-54.svg,bird,page7-127.svg,"['page3-60.svg', 'page1-76.svg', 'page2-54.svg']","['page6-208.svg', 'page7-127.svg', 'page8-22.svg']",-0.1161047220230102,0.7614282369613647
1474,256,True,tree,page3-170.svg,tree,page3-170.svg,"['page3-170.svg', 'page3-170.svg', 'page3-170.svg']","['page3-170.svg', 'page3-170.svg', 'page3-170.svg']",1.0,0.9999967217445374
1475,256,False,tree,page3-170.svg,two triangles and square in the middle,page1-76.svg,"['page3-170.svg', 'page3-170.svg', 'page3-170.svg']","['page3-60.svg', 'page1-76.svg', 'page2-54.svg']",0.0151227703317999,0.7857734560966492
1476,256,True,bird,page8-22.svg,bird,page7-127.svg,"['page6-208.svg', 'page7-127.svg', 'page8-22.svg']","['page6-208.svg', 'page7-127.svg', 'page8-22.svg']",0.4121094942092895,1.0
1477,256,False,bird,page8-22.svg,a hook captain hook's hand,page7-23.svg,"['page6-208.svg', 'page7-127.svg', 'page8-22.svg']","['page7-23.svg', 'page4-176.svg', 'page7-13.svg']",-0.0779831260442733,0.7660215497016907
1478,0,True,leaning over the edge,page7-13.svg,lamp,page4-176.svg,"['page7-23.svg', 'page4-176.svg', 'page7-13.svg']","['page7-23.svg', 'page4-176.svg', 'page7-13.svg']",0.4374914765357971,0.7994005084037781
1479,0,False,leaning over the edge,page7-13.svg,pyramid with black around,page3-60.svg,"['page7-23.svg', 'page4-176.svg', 'page7-13.svg']","['page3-60.svg', 'page1-76.svg', 'page2-54.svg']",-0.0405080802738666,0.793926477432251
1480,0,True,bird,page8-22.svg,sailboat one i suck at describing. maybe kind of a dog head,page6-208.svg,"['page6-208.svg', 'page7-127.svg', 'page8-22.svg']","['page6-208.svg', 'page7-127.svg', 'page8-22.svg']",0.4188387989997864,0.7712098956108093
1481,0,False,bird,page8-22.svg,lamp,page4-176.svg,"['page6-208.svg', 'page7-127.svg', 'page8-22.svg']","['page7-23.svg', 'page4-176.svg', 'page7-13.svg']",-0.2138645201921463,0.8317875266075134
1482,0,True,cigarette top,page2-54.svg,pyramid with black around,page3-60.svg,"['page3-60.svg', 'page1-76.svg', 'page2-54.svg']","['page3-60.svg', 'page1-76.svg', 'page2-54.svg']",0.7482473254203796,0.7782794237136841
1483,0,False,cigarette top,page2-54.svg,lamp,page4-176.svg,"['page3-60.svg', 'page1-76.svg', 'page2-54.svg']","['page7-23.svg', 'page4-176.svg', 'page7-13.svg']",-0.0275954231619834,0.7981435060501099
1484,0,True,tree. and good job!,page3-170.svg,tree,page3-170.svg,"['page3-170.svg', 'page3-170.svg', 'page3-170.svg']","['page3-170.svg', 'page3-170.svg', 'page3-170.svg']",1.0,0.8644962310791016
1485,0,False,tree. and good job!,page3-170.svg,pyramid with black around,page3-60.svg,"['page3-170.svg', 'page3-170.svg', 'page3-170.svg']","['page3-60.svg', 'page1-76.svg', 'page2-54.svg']",0.0076580876484513,0.7781130075454712
1486,240,True,3 peaks,page7-85.svg,diamond with 3 spikes at the bottom,page3-157.svg,"['page3-157.svg', 'page3-41.svg', 'page7-85.svg']","['page3-157.svg', 'page3-41.svg', 'page7-85.svg']",0.5510205626487732,0.8249748945236206
1487,240,False,3 peaks,page7-85.svg,a fox looking to the right head tilted,page8-65.svg,"['page3-157.svg', 'page3-41.svg', 'page7-85.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",0.1086453646421432,0.7879050374031067
1488,240,True,airplane,page8-2.svg,a fox looking to the right head tilted,page8-65.svg,"['page8-204.svg', 'page8-65.svg', 'page8-2.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",0.6612405776977539,0.7766446471214294
1489,240,False,airplane,page8-2.svg,dog going left,page8-46.svg,"['page8-204.svg', 'page8-65.svg', 'page8-2.svg']","['page8-46.svg', 'page1-13.svg', 'page2-86.svg']",0.292748749256134,0.7774722576141357
1490,240,True,pigtails,page2-86.svg,dog going left,page8-46.svg,"['page8-46.svg', 'page1-13.svg', 'page2-86.svg']","['page8-46.svg', 'page1-13.svg', 'page2-86.svg']",0.6059032082557678,0.7736561298370361
1491,240,False,pigtails,page2-86.svg,chicken looking right,page4-92.svg,"['page8-46.svg', 'page1-13.svg', 'page2-86.svg']","['page4-92.svg', 'page5-87.svg', 'page5-81.svg']",0.2358865439891815,0.7981176972389221
1492,240,True,arrow 2 legs,page3-57.svg,left and right spikes on top followed by a square and a long tube going down,page4-147.svg,"['page3-168.svg', 'page4-147.svg', 'page3-57.svg']","['page3-168.svg', 'page4-147.svg', 'page3-57.svg']",0.378928393125534,0.8190025091171265
1493,240,False,arrow 2 legs,page3-57.svg,dog going left,page8-46.svg,"['page3-168.svg', 'page4-147.svg', 'page3-57.svg']","['page8-46.svg', 'page1-13.svg', 'page2-86.svg']",0.0145422788336873,0.7996572256088257
1494,240,True,bird,page5-81.svg,chicken looking right,page4-92.svg,"['page4-92.svg', 'page5-87.svg', 'page5-81.svg']","['page4-92.svg', 'page5-87.svg', 'page5-81.svg']",0.8656717538833618,0.8243581652641296
1495,240,False,bird,page5-81.svg,a fox looking to the right head tilted,page8-65.svg,"['page4-92.svg', 'page5-87.svg', 'page5-81.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",0.2773413360118866,0.8281694054603577
1496,170,True,girls pigtails,page2-86.svg,top of a head with a point to the lift,page1-13.svg,"['page8-46.svg', 'page1-13.svg', 'page2-86.svg']","['page8-46.svg', 'page1-13.svg', 'page2-86.svg']",0.5588459372520447,0.7869521975517273
1497,170,False,girls pigtails,page2-86.svg,a bat with two points,page3-41.svg,"['page8-46.svg', 'page1-13.svg', 'page2-86.svg']","['page3-157.svg', 'page3-41.svg', 'page7-85.svg']",0.0462500229477882,0.7723619341850281
1498,170,True,a plane,page8-2.svg,bird looking lift,page8-204.svg,"['page8-204.svg', 'page8-65.svg', 'page8-2.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",0.6716928482055664,0.8159106969833374
1499,170,False,a plane,page8-2.svg,a bird walking lift,page5-87.svg,"['page8-204.svg', 'page8-65.svg', 'page8-2.svg']","['page4-92.svg', 'page5-87.svg', 'page5-81.svg']",0.4348354339599609,0.8344218730926514
1500,170,True,arrow point up with two legs,page3-57.svg,pipe with points on both sides,page3-168.svg,"['page3-168.svg', 'page4-147.svg', 'page3-57.svg']","['page3-168.svg', 'page4-147.svg', 'page3-57.svg']",0.3933693766593933,0.8416115045547485
1501,170,False,arrow point up with two legs,page3-57.svg,bird looking lift,page8-204.svg,"['page3-168.svg', 'page4-147.svg', 'page3-57.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",-0.2330610305070877,0.8217527866363525
1502,170,True,a bird,page5-81.svg,a bird walking lift,page5-87.svg,"['page4-92.svg', 'page5-87.svg', 'page5-81.svg']","['page4-92.svg', 'page5-87.svg', 'page5-81.svg']",0.6807140707969666,0.8880416750907898
1503,170,False,a bird,page5-81.svg,pipe with points on both sides,page3-168.svg,"['page4-92.svg', 'page5-87.svg', 'page5-81.svg']","['page3-168.svg', 'page4-147.svg', 'page3-57.svg']",-0.0131863290444016,0.7652775645256042
1504,170,True,3 pecks,page7-85.svg,a bat with two points,page3-41.svg,"['page3-157.svg', 'page3-41.svg', 'page7-85.svg']","['page3-157.svg', 'page3-41.svg', 'page7-85.svg']",0.4824425280094147,0.7841386795043945
1505,170,False,3 pecks,page7-85.svg,bird looking lift,page8-204.svg,"['page3-157.svg', 'page3-41.svg', 'page7-85.svg']","['page8-204.svg', 'page8-65.svg', 'page8-2.svg']",0.0181206315755844,0.8107339143753052
1506,287,True,person sat down facing right,page4-34.svg,crouched person facing to the left,page4-11.svg,"['page4-11.svg', 'page8-56.svg', 'page4-34.svg']","['page4-11.svg', 'page8-56.svg', 'page4-34.svg']",0.6027809977531433,0.8834439516067505
1507,287,False,person sat down facing right,page4-34.svg,factory with tower,page3-73.svg,"['page4-11.svg', 'page8-56.svg', 'page4-34.svg']","['page4-183.svg', 'page3-73.svg', 'page4-190.svg']",-0.0988126844167709,0.7450757026672363
1508,287,True,upside down w with a stick,page7-105.svg,bottle with big base,page1-49.svg,"['page7-96.svg', 'page1-49.svg', 'page7-105.svg']","['page7-96.svg', 'page1-49.svg', 'page7-105.svg']",0.5979276299476624,0.793414294719696
1509,287,False,upside down w with a stick,page7-105.svg,bird facing left,page5-81.svg,"['page7-96.svg', 'page1-49.svg', 'page7-105.svg']","['page5-81.svg', 'page5-87.svg', 'page4-92.svg']",-0.0318923331797122,0.7845075726509094
1510,287,True,right facing hedgehog,page4-190.svg,factory with tower,page3-73.svg,"['page4-183.svg', 'page3-73.svg', 'page4-190.svg']","['page4-183.svg', 'page3-73.svg', 'page4-190.svg']",0.4158475995063782,0.7315933704376221
1511,287,False,right facing hedgehog,page4-190.svg,bird facing left,page5-81.svg,"['page4-183.svg', 'page3-73.svg', 'page4-190.svg']","['page5-81.svg', 'page5-87.svg', 'page4-92.svg']",0.1274998933076858,0.829150378704071
1512,287,True,batman... again,page5-220.svg,golden snitch,page2-21.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page3-193.svg', 'page2-21.svg', 'page5-220.svg']",0.3629929721355438,0.7746245265007019
1513,287,False,batman... again,page5-220.svg,bottle with big base,page1-49.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page7-96.svg', 'page1-49.svg', 'page7-105.svg']",-0.0664685890078544,0.7580336332321167
1514,287,True,bird facing right,page4-92.svg,bird facing left,page5-81.svg,"['page5-81.svg', 'page5-87.svg', 'page4-92.svg']","['page5-81.svg', 'page5-87.svg', 'page4-92.svg']",0.8656717538833618,0.9618934392929076
1515,287,False,bird facing right,page4-92.svg,crouched person facing to the left,page4-11.svg,"['page5-81.svg', 'page5-87.svg', 'page4-92.svg']","['page4-11.svg', 'page8-56.svg', 'page4-34.svg']",-0.0418518632650375,0.860377848148346
1516,75,True,bird right facing,page4-92.svg,bird going left,page5-87.svg,"['page5-81.svg', 'page5-87.svg', 'page4-92.svg']","['page5-81.svg', 'page5-87.svg', 'page4-92.svg']",0.6769879460334778,0.9085925221443176
1517,75,False,bird right facing,page4-92.svg,hedgehog bookends,page4-183.svg,"['page5-81.svg', 'page5-87.svg', 'page4-92.svg']","['page4-183.svg', 'page3-73.svg', 'page4-190.svg']",-0.0673552304506301,0.774635910987854
1518,75,True,hedgehog,page4-190.svg,hedgehog bookends,page4-183.svg,"['page4-183.svg', 'page3-73.svg', 'page4-190.svg']","['page4-183.svg', 'page3-73.svg', 'page4-190.svg']",0.4729346036911011,0.903596818447113
1519,75,False,hedgehog,page4-190.svg,upside-down y,page7-96.svg,"['page4-183.svg', 'page3-73.svg', 'page4-190.svg']","['page7-96.svg', 'page1-49.svg', 'page7-105.svg']",0.0691528171300888,0.7630116939544678
1520,75,True,batman,page5-220.svg,rocket with fat head,page3-193.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page3-193.svg', 'page2-21.svg', 'page5-220.svg']",0.3687168955802917,0.7818567752838135
1521,75,False,batman,page5-220.svg,hedgehog bookends,page4-183.svg,"['page3-193.svg', 'page2-21.svg', 'page5-220.svg']","['page4-183.svg', 'page3-73.svg', 'page4-190.svg']",-0.0495562553405761,0.7821216583251953
